,Level,date,State FIPS,State Postal Code,County FIPS,County,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,ZIP Code,cluster
10,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,h0z6-ExVdz-FkU02Dd4APw,A2Z Cafe,"4705 E 96th St, Ste 35",Indianapolis,IN,46240,39.9255263,-86.0898307,4.5,281,1,"{'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BYOB': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}""}","Restaurants, Cafes, Breakfast & Brunch, American (Traditional), Italian, Sandwiches, Hawaiian, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}",H5Kd614EEIe6VceYmZlpOQ,CP1NIkYbaa9XejNIr4F17g,5,1,0,0,"Just had this place today for the first time, driven past a lot and though the establishment has an unsuspecting front; we have yet to meet a more passionate staff or such a personal and perfected menu.   
   This place gracefully breaks the mold on breakfast diner fare with tons of house specials.  Island/Asian adornments and fusion are awesome as well a a special Portuguese sausage that is delivered weekly. An absolute must try. 
   The Sake Bloody Mary was as interesting as it was tasty, and the mimosas featuring rhinegeist bubbles was a great substitution.
   So don't make our mistake, and give this shot ASAP!",46240,2
11,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,zBs8GENWVLpX7KcBIPiB0A,3 Days in Paris,222 E Market St,Indianapolis,IN,46204,39.7688272163,-86.1534958403,4.5,334,0,"{'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'DogsAllowed': 'True'}","Restaurants, Creperies, Food Stands, Breakfast & Brunch, Coffee & Tea, Food","{'Monday': '11:0-13:30', 'Tuesday': '11:0-13:30', 'Wednesday': '11:0-13:30', 'Thursday': '11:0-13:30', 'Friday': '11:0-13:30', 'Saturday': '10:0-14:0'}",GJvY2ASRVg4Pb9-8a1AgAQ,a317Ip5GMipigYNtHGdYtA,5,0,0,0,"So happy to find this place. Moved to Carmel from Portland, Oregon and made the drive downtown just to have a crepe. So, so good.",46204,1
12,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,CVnp_PA5sRm_hFcmwmUNAQ,Cafe Patachou,4901 N Pennsylvania St,Indianapolis,IN,46205,39.8428868089,-86.1542540158,4.5,455,1,"{'HasTV': 'False', 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Coffee & Tea, Cafes, Food, Sandwiches, Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",9Bi4JX7AS7WtW5WC4QgV4Q,pHBa2P8aSaisQFwTjniPBA,4,0,0,1,"Can I be completely honest?

I have not been overtly impressed by Cafe Patachou before today.

I do really like a number of the other Patachou concepts (particularly Napolese and Public Greens). But whenever I find myself at Patachou's original location, I find myself enjoying my food. But am mildly annoyed at the self-serve coffee and that my breakfast food is probably $2-3 cheaper at many diners across the city.

So I found myself at Patachou today on New Year's Day and today I wanted to try something different. Something that isn't on every diner's menu.

I went with the Cuban Breakfast and really enjoyed myself.

The rice acts as a good base. There is just enough white cheddar to add flavor but not overpower the dish. But the star ingredient was the spinach-jalapeño pesto, which gives you just enough kick for some flavor but not too much for being so early in the morning.

I also ordered one of those double chocolate cookies.

Okay, I didn't say I'd go outside of my comfort zone for every part of the order.

Overall, I enjoyed my meal here because I ordered something different, something that is probably hard to find at most breakfast places in town. 

So if you end up here, order something other than your standard breakfast food. And I think you'll be glad you did.",46205,3
13,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,DoYN9_pucSfhJwjI107Qug,Louie's Wine Dive,345 Massachusetts Ave,Indianapolis,IN,46204,39.7719017234,-86.1531126908,4.0,384,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Smoking': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'CoatCheck': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForDancing': 'False', 'GoodForKids': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Bars, Breakfast & Brunch, Nightlife, Wine Bars, American (New), Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '9:0-15:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-20:0'}",QUOHYy0lG7-TRJZdCkx3Mg,VzyQyH8IWtOGUM8yNpeOEA,5,0,0,0,"We went for Lunch and had such a good time. Cool vibe, excellent food and tremendous service. Our server was CJ and is the best! This will be a frequent place going forward.",46204,1
14,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,H1KOumSivlpykbSynnvK3Q,Ukiyo,4907 N College Ave,Indianapolis,IN,46205,39.8431277,-86.1453613,4.0,205,0,"{'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BikeParking': 'True', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'None', 'Caters': 'True', 'Alcohol': ""'full_bar'""}","Ramen, Japanese, Restaurants, Sushi Bars, Tapas/Small Plates, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}",ZiP1SC0Oq54Qs_Y7pQMmOg,tOcTef9Jhwj-ZKu5Wc2URg,5,0,0,0,"Truthfully one of the best meals I've ever had. I went to ukiyo on New Year's Eve and had an amazing meal-- winter fried rice, this amazing chicken karaage with a sweet sauce, and lots of sushi. We had great service from Brian. I think this restaurant is one of the best in Indy. Great food, great service, and unique dishes.",46205,3
15,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,Kj74Bh_pvtueA321wcv9ng,Cracker Barrel Old Country Store,4350 E Southport Rd,Indianapolis,IN,46237,39.66664,-86.09401,3.5,81,1,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Comfort Food, Event Planning & Services, Caterers, Diners, American (Traditional), Desserts, Breakfast & Brunch, Food, Salad, Southern, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '8:0-20:0', 'Thursday': '7:0-21:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",RwNeh6klqqND342EyJ67vQ,1eS-AS8Zj08w_9UrrHR2fQ,3,1,0,0,"Cracker Barrel. What can I say? It's New Year's Day and everyone wanted a tasty southern comfort brunch. Cracker Barrel never ceases to deliver it well with good customer service. If you are looking for fluffy pancakes, they have them. If you are looking for a healthish Oatmeal bowl, they have it. It you are looking for ""the ultimate brunch spread"" they have a few different options for that as well. They have something for almost everyone; vegans I apologize as the pickings are slim here. As for everyone else take a gander at their expansive menu and indulge yourselves. They even have a few lattes that they serve now! And don't forget to make sure you have a little time to meander through their country story. They always have old fashioned candies and goodies for sale as well as a various assortment of trinkets that make for great gifts. Whatever your choice of flavour, make sure to enjoy your time spent here. The staff may be working fast paced around you, but do feel free to ""let your hair down"", relax, and enjoy your meal. In our modern fast paced world it is IMPORTANT to slow things down and relax often. :)",46237,5
16,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,D2DOpxpD7BFum9fb4_xOoA,Einstein Bros. Bagels,1055 Broad Ripple Ave,Indianapolis,IN,46220,39.8694232,-86.1393731833,2.5,49,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'AgesAllowed': ""u'allages'"", 'WiFi': ""u'free'""}","Restaurants, Food, Bagels, Sandwiches, Breakfast & Brunch","{'Monday': '6:0-12:0', 'Tuesday': '6:0-12:0', 'Wednesday': '6:0-12:0', 'Thursday': '6:0-12:0', 'Friday': '6:0-12:0', 'Saturday': '6:0-12:0', 'Sunday': '6:0-12:0'}",w05o6K5hppTHWQf5jS-0kQ,qEnDNoBo5X_Shdko0S3N2g,1,0,0,0,"The worst customer service here ever.  Waited 15 minutes for my bagel.  I was the last person to order there.  It was not busy. When I asked the cashier about my bagels she looked at me and asked me which order.  What?
I was the last person to order. 
The girl who was supposed to b making my bagels was too concerned about talking to her partner and baby than making my bagels.  My order hasn't even been started yet. 
Finally got my order.   But wit attitude and no aplogy",46220,2
17,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,U4fBv0KCZQLi6JUuR0V1fw,Mother's Table,1301 S High School Rd,Indianapolis,IN,46241,39.748147,-86.269265,4.0,141,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Restaurants, Sandwiches, Breakfast & Brunch, American (Traditional), Diners","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",vzVTz5UOM8Mcikp2I7XSXg,tfXCwzMTQ3VRTVRg_l_MQQ,4,2,0,1,"Hey, it is a greasy spoon spot so don't expect anything more.  A lot of locals visit this spot. I like this place. The food is solid and I can always come for my skillet and pancakes. Some of the customers can be a little sketchy but who am I to judge? I cannot comment on the dinner since we only come for breakfast.  The menu is really big. Lots of dishes on there to chose from. I would suggest breakfast. It is really reasonable for a family of 4 to eat out. Lots of food and my kids have to always take home their food because they cannot fisinh it all in one setting.


So basically it is a Mom and Pop, greasy spoon spot with  resonalbly priced breakfast. No more, no less.",46241,8
18,County,2019-01-01,18.0,IN,18097.0,Marion,245394.0,719188.0,2587672.0,773011.0,623215.0,308660.0,413516.0,329677.0,61655.0,37404.0,30162.0,5665.0,4707.0,18-18097-20190101,0,1,lqF0Q5vVLxY-_Cth6LtEdg,The Gallery Pastry Shop,"1101 E 54th St, Ste G",Indianapolis,IN,46220,39.850379,-86.139361,4.5,485,1,"{'Caters': 'True', 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'beer_and_wine'"", 'CoatCheck': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Corkage': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'BYOB': 'False', 'OutdoorSeating': 'True', 'Smoking': ""u'no'""}","Restaurants, Bakeries, Breakfast & Brunch, Food, Desserts, Specialty Food, French, Diners, Macarons, Pasta Shops","{'Monday': '15:0-19:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",pXzRzaBuzeSpCNt4Wh0YuA,x6srXtVlShPREMX3zUiEtg,5,2,0,1,"Wowowowow. I had heard great things, but never gotten to experience it for myself. We were here for a rehearsal dinner. And the menu was absolutely spectacular. They had a delicious charcuterie board for when we arrived. For our meal we had a butter green salad, mashed potatoes, green beans, Brussel sprouts, and a duck pot pie. There was not one bad thing on the table. I only wish I was able to eat more of the food. Tha I fully they gave us boxes to take home the left over food. 

 For dessert the had a variety of macarons, tarts, and some sort of pillow dessert that put me into a state of bliss. The staff was very friendly and polite. Especially when dealing with a room full of people celebrating. It was also fun for us to watch them prep the food.",46220,2
19,County,2019-01-02,18.0,IN,18057.0,Hamilton,59809.0,278202.0,1053574.0,211262.0,250700.0,137899.0,188658.0,188433.0,46770.0,13592.0,11221.0,2526.0,2513.0,18-18057-20190102,0,1,aZhwXa17CKUuh7lF8wwFvQ,Kolache Factory,9650 Allisonville Rd,Indianapolis,IN,46250,39.928071099,-86.0656598517,4.0,93,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False'}","Food, Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, Event Planning & Services, Caterers","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-12:0', 'Friday': '6:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}",_oCP1BkJl7MG224iyawdgg,dhcd0-vjumNzq9F1aeK3uA,4,2,0,1,"This location is always fast and efficient. They are also very polite and quick to get you your Kolaches.  Put a little Tabasco on your Kolache for some extra kick! Coffee choices are also always tasty. I recommend the ""Jumping Squirrel.""",46250,2
20,County,2019-01-02,18.0,IN,18097.0,Marion,192525.0,772057.0,3258906.0,912975.0,738062.0,382424.0,544572.0,514658.0,81498.0,42147.0,31365.0,7072.0,4133.0,18-18097-20190102,0,1,HMQ1HMB6r__ol7tSaiNvfg,Yolk - Monument Circle,111 Monument Cir,Indianapolis,IN,46204,39.769678,-86.156556,3.5,104,1,"{'BusinessAcceptsBitcoin': 'False', 'WiFi': ""'free'"", 'HappyHour': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'DogsAllowed': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","American (Traditional), Restaurants, Breakfast & Brunch, Food, Coffee & Tea, Cafes","{'Monday': '0:0-0:0', 'Tuesday': '6:30-14:30', 'Wednesday': '6:30-14:30', 'Thursday': '6:30-14:30', 'Friday': '6:30-14:30', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}",oP77IyhCYmQCqDIrECSyBg,pvyrJBQ9J4d6p1NEvqgeiQ,3,2,0,0,"This place was just as Yelp classifies three stars: A-OK. 

The food was fine and the service was decent. The presentation of the dishes was great but the flavor was lacking. 
The Yolk brand hot sauce is also not spicy, which was very disappointing. 

The Santa Fe Frittatas was the most flavorful dish.The west coast crepes was very bland. 
The prices did not reflect the quality of the food.",46204,1
